-21.191906865811134,-25.435980760014427,-31.459185849715443,-28.598900691464216
-21.460635490967906,-26.21584838091337,-30.645112636132087,-28.60811658862004
-22.837164689868974,-25.88791798909703,-30.546954172666307,-28.416742425670556
-20.849104274137574,-25.07271125257296,-31.118779304654822,-28.892336064027457
-21.417508624084423,-24.37799995370826,-29.157334904555274,-28.12216005272353
-21.450818729025194,-25.08366585896427,-30.391133016387887,-28.88771710638994
-21.004895320152713,-25.884041301588503,-32.18090038251301,-30.061152931450604
-19.40147976108557,-23.659203805332776,-28.76139691750374,-27.89943031105334
-23.429202125427715,-25.971331697258957,-33.15557752803251,-30.848008738263005
-19.819813072793142,-23.766578220293788,-28.816246888410305,-27.4086792776626
-20.494616809092285,-25.75717685876428,-31.008568725967233,-28.953290388611947
-20.554452990543965,-25.328969227258973,-30.7257963747764,-28.18862925539128
-17.924997371005507,-23.39662116439265,-28.6605884789369,-28.184617824910323
-21.46143640941366,-26.23559281194294,-29.277770092098546,-29.33404016433636
-21.559336968296943,-24.205455041747737,-30.128007236608212,-28.33856865713087
-20.648812896985802,-24.19829983991074,-29.12870833338478,-28.50179390852017
-20.278179924230194,-25.27524955162799,-30.13972157256442,-29.27709943932038
-21.65527319042974,-26.755423380430734,-31.826783048396067,-30.07344984272616
-20.64335641527334,-26.462741562687327,-29.941016746849147,-27.647678353631576
-19.087970569792972,-24.34964562882145,-29.756478788356162,-27.530512717672778
-23.177742415742742,-25.111860456160592,-31.90936934342059,-30.055832494410964
-21.330607880145283,-25.641982281205845,-29.970619611991875,-28.84815459934913
-19.06109982112794,-22.2195909344855,-28.17297952035,-28.459431346744953
-18.24128420356921,-22.61033723467695,-28.091885708233647,-27.61461906842255
-20.06553728388423,-23.95682346054297,-29.943829781270846,-28.082327845607175
-21.628512069129947,-25.78277077987907,-31.083803527818425,-29.10319386097173
-21.771650296626127,-27.451539959255282,-31.301852060041206,-28.625745176153448
-20.66105603578914,-25.708720143397777,-31.090591217413852,-28.754970276365526
-21.39581944994852,-26.625130800737246,-32.18082759651155,-30.389890749843342
-20.160848956547426,-24.369375628978965,-30.659329578948757,-28.140419637678626
-22.267956391862956,-17.640052437986675,-24.43414653457998,-25.615148077021065
-24.195099281058763,-21.261220207372983,-26.683572508422497,-26.77243257750893
-23.00208893124175,-18.92903058985612,-26.407029481695293,-25.308614348036286
-23.92715373144729,-18.587996838054103,-26.327265917849388,-26.99276944275979
-23.34783686898317,-17.489363315271643,-25.283390192782555,-26.485387310625235
-23.81364283326473,-19.233889777083625,-27.15961017354369,-27.293870372987318
-24.29238814635233,-18.762993773961057,-27.187711850605062,-27.237931529820724
-25.926765024411306,-20.71701906060859,-26.675448525394163,-28.212214635108882
-25.391914252358124,-19.74003251501563,-25.858225752285282,-27.872869652202834
-25.072195677926583,-19.966788053917018,-29.996775023787812,-27.915406813256674
-24.076419342638765,-20.9310783589042,-27.97572103703077,-25.96052672344357
-24.219752382429917,-21.136785122808927,-30.230189479267494,-29.25355589040759
-23.079296695112404,-18.561887348989377,-27.639945290190827,-27.146862946896615
-22.376272877400385,-18.778937720846113,-25.653684917396234,-26.409695065788085
-24.433818725505805,-19.810634318717863,-26.408344625036644,-27.694709789587662
-23.887704410131928,-18.843772052518737,-29.81472076620382,-27.110591336847893
-24.797034813384514,-20.458865940338423,-29.667944120706768,-27.708827426273793
-24.201021785802226,-19.64316674317652,-29.250616615878403,-26.828924337738847
-24.00739955463518,-18.770934093261065,-27.61879254522666,-26.704727394577947
-22.96758305338905,-17.857876273900402,-27.222403813494008,-26.249743142535237
-22.98684107549285,-18.640355290329204,-24.66963358919147,-26.069638456261718
-23.56625341434686,-19.75066645181153,-28.074638793414625,-27.526006304058935
-24.764186734638113,-20.188325986821724,-28.177547544426766,-27.213888998154243
-23.26028552482738,-19.77863820462467,-26.891622077627325,-27.37286960326237
-24.543655603036292,-19.39712388021428,-27.285646189554285,-27.1011807238398
-24.281099550640512,-20.02922443782622,-29.389283182621305,-28.41999874178061
-23.97821912934089,-19.288071151124942,-26.972532407791814,-26.304747737610032
-24.415458448820125,-19.406879555234603,-28.094488633381825,-26.97713154373185
-24.67942609697649,-20.544333756370058,-28.31889928091811,-26.697496080126722
-24.95571115139905,-20.555100827674547,-27.35255234723285,-27.689981202268736
-25.15837140124802,-23.855928764750644,-15.705655744501348,-25.943614938177323
-30.502327962474723,-30.53418752166686,-28.628820552490453,-30.815350652980534
-25.881806689856543,-24.070685166018627,-20.763287481857297,-27.47524816429543
-24.682699144393506,-23.464673638310032,-15.472968362465224,-25.89003982862279
-24.450171656144086,-22.86932032174124,-16.140642706474168,-25.878499024766953
-25.5992749691518,-23.634397716103614,-15.44696599122143,-26.246520282449225
-26.561040939936383,-25.86030995970281,-17.20447058589207,-27.419001444763552
-24.690569534635067,-22.598105200820605,-15.448991927796374,-26.494868284657116
-26.832032759049557,-26.066058951981837,-19.909880367633637,-27.933388692338642
-24.660935913493862,-23.31034867188811,-16.098377732929297,-26.40904622973113
-27.13540192393409,-26.500841301887572,-19.383905013330907,-27.47954039249837
-27.315497340751314,-26.551512947004028,-19.532507140830482,-27.501952244127835
-25.267538475927367,-23.461358734318612,-15.460888125196698,-26.36438231300178
-24.836927476198557,-23.134507122422583,-14.098724837155476,-25.7490765782028
-24.06878751308575,-22.416119998279758,-15.902991048191709,-26.420274038515675
-25.594527517176267,-24.15538042985737,-17.69834788894273,-27.09843924317146
-24.607897797571475,-22.25834172644343,-15.885925358381114,-26.347569593984026
-24.405320406284286,-22.92838514849603,-14.632445582980806,-25.383070211035804
-26.051173675067965,-24.39714448882655,-17.825407742452793,-27.20939563031533
-23.12304661258086,-21.746330413691943,-14.606887579358904,-25.03262527642135
-26.177625380495527,-24.81683938823196,-15.491404449741855,-26.315749718561214
-25.454543864893786,-23.341708935198305,-17.122660113872637,-26.499621768291487
-24.808235619038015,-23.544764207442984,-18.61707836546246,-26.779315717370494
-24.812881910226555,-22.6567285107379,-15.320614621920173,-25.225348458791547
-25.3581512911208,-23.92468364743676,-16.563601851512043,-26.76655964762253
-25.85941565744941,-24.779351376455313,-20.100801813583608,-25.0521323457792
-26.96915909982269,-25.69783496473149,-22.2453345446469,-28.09084680777108
-24.585634587457584,-23.127975093911687,-15.623484126034306,-25.799599174648616
-27.69423025505706,-26.813145440699984,-17.430222058477337,-27.572643885187443
-25.51476267834276,-24.411608818516072,-16.43562153182199,-26.585218856798686
-23.775249852089193,-22.412348503658876,-14.337464820713516,-25.68109168827616
-26.069459246828796,-25.06928417125393,-18.177260422436223,-26.985600522261294
-24.714530898287993,-22.54630292499897,-15.609745699208052,-26.199316165502964
-24.57891287067498,-23.78856725753019,-15.703388912433493,-25.968447941881717
-26.20485300035472,-25.00514432073016,-17.81351361007744,-27.482290239323987
-25.674960791526296,-24.184475524088473,-15.942797024183676,-26.04654302752163
-23.012452242914552,-21.881278368786415,-15.397446804027112,-25.25504613364283
-25.22496815995198,-23.347485649831142,-15.940940164094135,-26.07313247270143
-25.2309934273582,-24.533443242694375,-18.04102755901152,-27.615180133853283
-24.742413756419076,-22.721692249513442,-14.06309157067781,-25.985604299971104
-25.922632563586223,-24.387166528573804,-16.93057453468761,-26.745994891264047
-26.35857152770213,-24.678586894371385,-18.190983331072907,-26.99120318348394
-25.87980874113147,-24.26159243110851,-18.129643492924867,-28.34827867045295
-25.781521118096876,-24.22887060151579,-15.646643790824584,-26.204814707623413
-24.18132536521498,-21.606117183569022,-13.784994262202078,-25.154456230578116
-25.22033021368352,-23.39485656908376,-16.41400217634435,-26.64576178043304
-25.89291776142869,-23.928134071977446,-16.765314874783815,-27.13147188020005
-25.298397402080393,-23.66046817530656,-16.373932139503584,-26.624195074905767
-26.092952711483765,-25.024357343007356,-15.111708698556328,-26.31689435985073
-25.820447319062193,-24.63615953954342,-15.966556385284205,-25.925428592207027
-24.93875617084906,-23.06267701382438,-19.082510559050913,-27.45400511478481
-25.122932093279204,-23.61639005104962,-16.64321997702876,-26.71614907102384
-26.34417940499642,-25.12021264883434,-16.346262111496824,-26.6788972963611
-24.37295014059781,-22.45326987362752,-14.540665387882907,-25.26864036684711
-28.09434963629383,-27.35324581930383,-30.328617716714994,-21.654393871571056
-27.774552430630102,-27.00490280337082,-28.64058183566601,-21.22893186237252
-26.463949251277388,-26.99346661179832,-28.230025852363767,-17.69253725323944
-27.996449524424914,-27.03207763518683,-28.759999628756237,-19.00230097098594
-27.586685213823703,-28.057975063315904,-28.860062250819308,-18.62997095788866
-25.913411133259793,-26.554184099317993,-27.816816876434064,-18.065278841269734
-27.882956560905583,-27.789980788344085,-29.021181493655725,-19.223851166098115
-27.289758257219223,-28.103961693910758,-30.646806757831495,-20.877146606647003
-28.046624378496627,-28.600831238417857,-30.59026040678635,-19.202500825778923
-27.006831611962724,-26.6384462580945,-28.73438955809153,-17.875917751280365
-28.416990703651752,-28.762178806096806,-30.53075664082411,-21.039076684208155
-26.791535361026753,-27.195128980907807,-28.956412877603604,-18.56259499247453
-27.03867327400267,-27.52575053800179,-29.574186032304297,-19.056497746970013
-25.727091043440993,-25.898592509756938,-27.914750285594057,-16.75683272795168
-25.482776750431363,-26.912476476185432,-28.824769338970437,-18.449926042455274
-27.66741530942006,-27.97933945315345,-29.730459330832637,-21.085441036406564
-24.963615553088964,-25.56602493490392,-26.621199451313124,-18.587411848889346
-26.42632366243996,-26.795399785280953,-27.98567597363658,-18.73145330630813
-25.21775822306474,-25.698585845204864,-27.876015260009723,-18.004950263512683
-26.457835233551133,-26.54438808491701,-27.400215319788042,-16.97655296981961
-27.9456317325551,-28.66454161853514,-29.890263276389348,-19.56090481025221
-26.50507751280112,-26.771866823897057,-28.70470325653089,-17.586396646422546
-25.8573816828198,-26.352598533776465,-28.214351656993784,-17.972847385061964
-26.98080930163823,-26.606176948639728,-28.912147443526106,-19.020202089596154
-27.32633713607901,-26.94537914891393,-28.416912638137454,-18.978583239551607
-26.205209173996074,-26.09543977920362,-27.32405623822482,-19.294609021889155
